LATITUDE_NAD83,LONGITUDE_NAD83,TEMP_C,GEOTHERMOMETER_QUARTZ_C,GEOTHERMOMETER_CHALCEDONY_C,pH_FIELD,TDS_LAB,AL_PPM,B_PPM,BA_PPM,BE_PPM,BR_PPM,CA_PPM,CL_PPM,HCO3_PPM,K_PPM,LI_PPM,MG_PPM,NA_PPM,δO18
39.80023,-119.0077,37.0,,,,,,,,,,,,,,,,,
39.7964,-119.00903999999998,176.44444445000002,,,,,,,,,,,,,,,,,
39.78827,-119.01178,80.77777776666669,,,,,,,,,,,,,,,,,
39.80122,-119.0075,112.65,,,,0.0,,,,,,,,,,,,,
39.79999,-119.008,77.0,169.14680959999995,146.43876519999995,8.5,,,4.4,0.06,0.002,1.6,20.0,930.0,,53.0,1.8,0.22,720.0,
39.80126,-119.00762,158.20555554999999,,,,,,,,,,,,,,,,,
39.79005,-119.01137999999999,37.0,,,,,,,,,,,,,,,,,
39.78895,-119.0118,37.0,,,,,,,,,,,,,,,,,
39.78982,-119.01157,,,,,,,,,,,,,,,,,,
39.7899,-119.01166,102.511111115,,,,,,,,,,,,,,,,,
39.78893,-119.01205,,,,,,,,,,,,,,,,,,
39.79565,-119.00982,115.0,,,,,,,,,,,,,,,,,
39.79363,-119.01061,172.11111110000004,,,,,,,,,,,,,,,,,
39.78921,-119.01212,78.03703703333335,149.5746551,124.296129,8.4,4324.0,,6.8,,,,260.0,1350.0,82.0,90.0,2.0,28.0,1150.0,-10.37
39.7864,-119.0131,141.0,183.300522,162.7011739,,2311.0,,4.4,,,,35.0,872.0,112.0,53.0,1.5,0.2,694.0,-14.2
41.30974000000001,-118.49307,13.1,,,,,,,,,,,,,,,,,
39.80421,-119.00738,171.77777779999997,,,,,,,,,,,,,,,,,
39.78481,-119.0139,37.0,,,,,,,,,,,,,,,,,
39.81254000000001,-119.00479,,,,,,,,,,,,,,,,,,
39.78082,-119.01581000000002,112.8,,,,,,,,,,,,,,,,,
39.7993,-119.00986,175.61111114999997,,,,,,,,,,,,,,,,,
39.80207,-119.00897,176.97222220000003,,,,,,,,,,,,,,,,,
39.80057,-119.00953,177.91666669999995,,,,,,,,,,,,,,,,,
39.61159,-119.07266,,,,,,,,,,,,,,,,,,
39.79047,-119.0134,37.0,,,,,,,,,,,,,,,,,
39.79963,-119.01034,177.34166665000004,,,,,,,,,,,,,,,,,
39.79044,-119.01343999999997,52.406791119999994,177.28779544999998,155.86373045000002,7.3075,1873.0583333333334,,5.125,,,2.2,37.25,1116.0,94.2,50.0,1.5,0.3133333333333333,835.0,-13.91
39.79037,-119.01349,,,,,,,,,,,,,,,,,,
39.79021,-119.01359,212.2222222,,,,,,,,,,,,,,,,,
39.79013,-119.01375,212.7777778,,,,,,,,,,,,,,,,,
39.77517,-119.01888999999998,110.0,,,,,,,,,,,,,,,,,
39.80055,-119.01073999999998,187.02777774999998,,,,,,,,,,,,,,,,,
39.77852,-119.01825,110.2222222,,,,,,,,,,,,,,,,,
39.7999,-119.01135,181.05555555,,,,,,,,,,,,,,,,,
39.79915,-119.01169,182.27777774999998,,,,,,,,,,,,,,,,,
39.79831,-119.012,181.7777778,,,,,,,,,,,,,,,,,
40.09961,-118.91086,22.0,55.5,23.1,7.5,,,,,,,32.1,48.1,92.0,5.92,0.065,4.35,53.2,-17.01
39.79715,-119.01245,179.4444444,,,,,,,,,,,,,,,,,
39.78463,-119.0168,127.7222222,,,,,,,,,,,,,,,,,
39.78483,-119.01688,115.5555556,,,,,,,,,,,,,,,,,
39.80875,-119.00911,,,,,,,,,,,,,,,,,,
39.77241,-119.02127,111.0,147.6395424,122.1283005,7.9,,,4.2,0.15,0.002,1.6,46.0,980.0,,39.0,1.8,1.4,670.0,
41.42103,-118.45763999999998,15.8,,,,,,,,,,,,,,,,,
39.79814,-119.01298,183.38888889999998,,,,,,,,,,,,,,,,,
39.77946,-119.02017,,,,,,,,,,,,,,,,,,
39.78447,-119.01887,,,,,,,,,,,,,,,,,,
39.78824,-119.01767,96.0,196.82044770000002,178.44888756666668,,1824.5653333333332,0.76,6.8,,,2.1,41.5,974.0,249.0,66.0,0.03,1.1,777.0,
39.80459000000001,-119.01234,171.11111110000004,,,,,,,,,,,,,,,,,
39.79074,-119.01711,,167.6067813,144.6820497,6.4,,,0.2,,,,14.0,834.0,,5.0,,,738.0,
39.78671,-119.01877,179.7888889,,,,,,,,,,,,,,,,,
39.78644,-119.01888999999998,208.3333333,,,,,,,,,,,,,,,,,
39.78647,-119.01894,,,,,,,,,,,,,,,,,,
39.78752,-119.01869,94.1,,,,,,,,,,,,,,,,,
39.7874,-119.01875,94.5,125.42628164000001,98.443106865,8.2,3899.648,,5.8,0.16,0.002,1.4,82.0,1210.0,269.0,69.0,0.8255,1.85,930.0,
39.77728,-119.02235,,,,,,,,,,,,,,,,,,
39.77798,-119.02223,,,,,,,,,,,,,,,,,,
39.77666,-119.02292,36.9,,,,,,,,,,,,,,,,,
39.78136,-119.02151,162.2277778,,,,,,,,,,,,,,,,,
39.78213,-119.02127,79.8,136.6341292,109.8716302,7.7,,,4.1,0.11,0.002,1.5,48.0,910.0,,30.0,1.7,2.3,700.0,
39.77408,-119.02405,36.2,-26.90054595,-58.852334055,9.2,,,2.8,0.13,0.002,1.7,40.0,940.0,,49.0,1.6,2.2,690.0,
39.72996,-119.0397,,198.272872,180.1376062,,2055.626,,,,,,32.0,955.0,31.0,,,2.0,,
39.78484,-119.02149,,,,,,,,,,,,,,,,,,
39.79721,-119.01765,,,,,,,,,,,,,,,,,,
39.79727000000001,-119.01769,139.97222219999998,,,,2352.0,,4.915,0.6940000000000001,,,30.284,837.0,102.0,83.661,1.285,0.038,732.873,
39.79736,-119.01774,171.0,159.9936362,136.0,6.0,,,5.07,0.078,0.006,,3.2,1440.0,66.0,20.2,0.146,0.06,787.0,
41.48759,-118.43977,20.55,,,,,,,,,,,,,,,,,
39.79027,-119.02165,58.72222222,,,,,,,,,,,,,,,,,
39.79573,-119.01998,191.8688889,,,,,,,,,,,,,,,,,
41.57923,-118.40904,14.2,,,,,,,,,,,,,,,,,
39.79568,-119.02033,205.6244444,,,,,,,,,,,,,,,,,
39.79273,-119.02163,178.28333335,,,,3293.0,,6.0,0.16,,,44.0,1300.0,,92.0,,0.1,940.0,
39.79274,-119.02168,170.0,46.38496294,13.8,6.0,,,4.680004406,0.071,0.006999999999999999,,5.4,1450.0,60.0,5.0,0.134,5.69,770.0,-14.0
39.79289,-119.0222,,,,,,,,,,,,,,,,,,
38.74887,-119.36619,20.0,,,,,,,,,,,,,,,,,
39.77259,-119.02919,,,,,,,,,,,,,,,,,,
39.79489,-119.02225,74.02777778000001,,,,,,,,,,,,,,,,,
39.81091,-119.01691,26.7,-17.02665401,-49.32858019,10.2,,,3.7,0.08,0.002,1.7,25.0,940.0,,31.0,0.97,0.37,660.0,
39.8111,-119.01773,26.4,,,,,,,,,,,,,,,,,
41.57924000000001,-118.41293,13.1,,,,,,,,,,,,,,,,,
41.31892,-118.50429,16.0,,,,,,,,,,,,,,,,,
39.59366,-119.09206,,,,,,,,,,,,,,,,,,
39.79077,-119.02658999999998,58.0,142.5893632,116.4887336,8.0,,,4.3,0.24,0.002,1.6,56.0,1100.0,,42.0,2.0,2.6,780.0,
38.74907,-119.37099,20.0,,,,,,,,,,,,,,,,,
39.79113,-119.0288,37.0,,,,,,,,,,,,,,,,,
39.77989,-119.03272,36.7,,,,,,,,,,,,,,,,,
39.79132,-119.02925,33.44444444,,,,,,,,,,,,,,,,,
39.78684000000001,-119.0319,38.7,,,,,,,,,,,,,,,,,
39.60045,-119.09535,,,,,,,,,,,,,,,,,,
39.80132,-119.02865,31.44444444,,,,,,,,,,,,,,,,,
39.60021,-119.09572,,,,,,,,,,,,,,,,,,
39.75552,-119.04411,24.166667,,,,,,,,,,,,,,,,,
39.57963,-119.10286,,,,,,,,,,,,,,,,,,
38.91103,-119.32321,15.0,111.3218979,82.13990948,,,,0.09,,,,,,,6.1,,,39.0,
39.76736,-119.04115,15.4,45.27805007,12.65775451,8.3,,,4.4,0.11,0.003,2.8,56.0,1600.0,,39.0,1.1,6.9,1100.0,
39.85738,-119.0128,37.0,,,,,,,,,,,,,,,,,
38.75325,-119.37766,47.2,112.1210143,83.00579796,,293.672,,1.0,,,,,28.0,41.0,,,,,
39.31297,-119.19488,16.5,79.40662514,48.0572667,7.0,,,0.22,0.051,0.0005,,30.0,14.0,144.0,3.8,0.009000000000000001,8.4,55.0,
39.79241,-119.03627,20.4,-15.27265724,-47.62831628,9.8,,,3.6,0.08,0.002,2.0,34.0,990.0,,40.0,1.1,1.9,690.0,
41.57743,-118.42566,18.6,,,,,,,,,,,,,,,,,
39.59658,-119.10433,86.8,161.1697198,137.3660952,7.016666666666666,2158.52,0.007,5.766666666666667,0.075,0.0015,6.4,70.33333333333333,793.3333333333334,100.0,34.333333333333336,1.7333333333333334,1.4333333333333333,640.0,-13.3
39.30214,-119.20293999999998,16.0,79.40662514,48.0572667,6.8,,,0.49,0.035,0.0005,,100.0,39.0,298.0,6.1,0.032,33.0,110.0,
39.81198,-119.03365,30.44444444,,,,,,,,,,,,,,,,,
39.59953,-119.10951,83.0,,,,,,,,,,,,,,,,,
39.59953,-119.10959,85.1,168.533905,145.7,7.12,707.0,0.003,7.78,0.027000000000000003,0.003,1.37,55.8,785.0,88.0,49.8,1.57,1.31281,643.0,-13.13
39.60158,-119.10933,101.39999999999999,,,,0.0,,,,,,,,,,,,,
39.58999,-119.11335,,,,,,,,,,,,,,,,,,
39.59952,-119.11029,28.0,,,,,,,,,,,,,,,,,
39.59939,-119.11056,65.0,,,,,,,,,,,,,,,,,
39.59024,-119.11367,,,,,,,,,,,,,,,,,,
39.5992,-119.111,36.0,,,,,,,,,,,,,,,,,
39.59923,-119.111,67.0,,,,,,,,,,,,,,,,,
39.59899,-119.11129,61.0,,,,,,,,,,,,,,,,,
39.60114,-119.11086,83.35,137.1047835,110.65,6.63,975.0,0.036500000000000005,6.445,0.0385,0.002,1.2349999999999999,65.53,755.0,90.5,37.25,1.6400000000000001,1.282265,624.5,-13.72
39.59897,-119.1116,86.0,179.269124,158.0475056,,2298.0,,6.1,,,,52.0,829.0,93.0,52.0,1.7,0.6,656.0,-12.4
39.60112,-119.11103,84.2,,,6.86,,,,,,,,,,,,,,-13.7
39.60087,-119.11133999999998,71.6,,,,,,,,,,,,,,,,,
39.72112,-119.0714,13.2,112.0,82.9,7.88,2290.0,,,,,,46.1,1600.3036,155.0,95.4,0.407,11.9,1070.0,-13.9
39.60106,-119.11144,72.0,,,,,,,,,,,,,,,,,
39.59962,-119.11206,71.6,,,,,,,,,,,,,,,,,
39.5996,-119.11216,72.0,164.1,140.7,7.5,,,,,,,70.4,810.5808,81.0,39.7,0.884,0.611,620.0,-12.89
39.83142,-119.03501,23.22222222,,,,,,,,,,,,,,,,,
39.60048,-119.11239,41.0,,,,,,,,,,,,,,,,,
39.60044,-119.11253,95.4,163.80041640000005,140.3,7.33,1795.0,,4.91,0.04,0.006999999999999999,,41.6,757.0,81.0,39.0,0.7440000000000001,0.78,660.0,-13.895
39.60052,-119.1127,95.1,,,,,,,,,,,,,,,,,
38.88325,-119.35099,14.5,113.69090459999998,84.70867034,,,,0.06,,,,,,,8.2,,,18.0,
39.59991,-119.11767,86.0,,,,0.02,0.004,,,,,,,,,,,,-13.3
39.7984,-119.05241,34.1,,,,,,,,,,,,,,,,,
38.80558,-119.38494,17.0,109.6939145,80.37781158,,,,0.1,,,,,,,5.3,,,17.0,
38.52491,-119.476,35.0,76.58424231,45.08937459,,,,1.9,,,,10.0,57.0,60.0,3.0,0.06,4.0,33.0,
39.33242,-119.21292,16.5,95.94136707,65.59412258,7.7,,,0.14,0.058,0.0005,0.01,24.0,6.5,103.0,4.9,0.013,5.7,21.0,
39.39686,-119.19627,20.0,100.8709537,70.87248531,7.9,,,0.15,0.04,0.0005,0.01,21.0,6.9,106.0,4.7,0.016,5.3,23.0,
41.45881,-118.49493,13.4,,,,,,,,,,,,,,,,,
39.86893,-119.0427,28.44444444,,,,,,,,,,,,,,,,,
40.77359000000001,-118.73707,13.1,,,,,,,,,,,,,,,,,
39.59241,-119.13628,15.625,92.49857737500001,61.921835480000006,8.35,,0.0125,1.275,0.023,,,6.1,46.0,484.0,25.5,0.009,4.75,270.0,
40.41522,-118.86152,20.1,107.8,78.3,7.77,,,,,,,25.9,42.1,96.0,6.49,0.32,11.9,34.1,
41.53241,-118.47589,24.0,114.46220490000002,85.546184,,244.0,,0.11,,,,18.0,15.0,104.0,4.8,,2.4,34.0,
38.90635,-119.36625,13.0,103.6494415,73.85778758,,,,0.18,,,,,,,7.3,,,42.0,
40.8657,-118.70996,14.9,,,,,,,,,,,,,,,,,
40.41585,-118.86518,18.0,,,,153.12,,,,,,24.0,38.0,110.0,,,11.0,,
40.86927,-118.71054,19.7,,,,,,,,,,,,,,,,,
39.81797,-119.06766,13.0,,,,,,,,,,15.0,330.0,,,,5.0,,
38.95574000000001,-119.35266,22.8,,,,0.0,,,,,,,,,,,,,
38.98769,-119.34264,18.0,100.8709537,70.87248531,7.2,,,,0.054000000000000006,0.0005,,120.0,45.0,102.0,,0.022,31.0,110.0,
38.99075,-119.34238,18.5,83.38138227,52.24950687,7.5,,,,0.021,0.0015,,420.0,38.0,125.0,,0.016,95.0,140.0,
39.42331,-119.2007,32.1,,,,,,,,,,,,,,,,,-16.6
39.42973,-119.199,55.0,,,7.4,,,,,,,,,,,,,,
39.42949,-119.19982,60.0,148.6,123.2,7.04,,,,,,,39.98983065,98.3,108.0,16.0,0.0,0.7797967170000001,335.4529952000001,
38.98991,-119.34433,21.0,82.08833868,50.88409673,7.5,,,,0.029,0.0015,,660.0,260.0,191.0,,0.035,240.0,340.0,
38.99019000000001,-119.34433,18.0,79.40662514,48.0572667,7.4,,,,0.025,0.0015,,640.0,310.0,240.0,,0.035,270.0,460.0,
41.32337,-118.55721,16.9,,,,,,,,,,,,,,,,,
38.96943,-119.35229,20.0,,,,,,,,,,,,,,,,,
40.75656,-118.75573,13.3,,,,,,,,,,,,,,,,,
39.4285,-119.20569,29.3,145.1,119.3,6.97,,,,,,,42.97972453,106.16,429.0,22.9,0.0,3.476553235,366.587854,
38.96103,-119.36071,26.5,126.3999465,98.58299812,,,,0.19,,,,,,,2.2,,,64.0,
38.96519,-119.36071,24.0,111.3218979,82.13990948,,,,0.3,,,,,,,3.2,,,60.0,
38.96169,-119.36209000000001,27.8,108.01385225,78.77344826000001,8.5,205.683,,,,,,2.0,6.6,154.0,3.4,7.1,0.2,69.0,
39.42075,-119.21127,15.5,107.1729259,77.65420145,8.0,,,3.2,0.016,0.0015,0.32,53.0,170.0,166.0,17.0,0.42,18.0,440.0,
38.96205,-119.36589,20.0,,,,,,,,,,,,,,,,,
39.89532,-119.0593,18.5,55.25928335,22.90149772,8.97,656.2,,3.2,,,2.0,6.9,65.0,152.0,2.4,,0.3,200.0,-15.72
41.18197,-118.62317,15.4,,,,,,,,,,,,,,,,,
41.18295,-118.62296,14.7,,,,,,,,,,,,,,,,,
39.58297,-119.16654999999999,15.333333333333334,107.7404605,78.26689329,8.433333333333332,,0.01,0.39666666666666667,0.042,,,15.333333333333334,12.666666666666666,268.0,4.066666666666666,0.046000000000000006,3.7999999999999994,106.66666666666667,
42.04684,-118.31988,4.4,35.1752049,2.379362079,6.8,,,0.02,,,,5.4,2.5,,4.0,,1.9,5.7,
40.93638,-118.70884,15.4,,,,,,,,,,,,,,,,,
39.58519,-119.1685,16.0,100.86610853,70.86757201,7.699999999999999,,0.01,0.39999999999999997,,,,29.0,13.0,313.0,26.666666666666668,0.022999999999999996,20.0,49.333333333333336,
39.58964,-119.16822,15.5,77.563140525,46.210342585,8.5,,0.01,0.645,,,,4.199999999999999,11.0,534.0,9.55,0.012,2.45,220.0,
39.59047,-119.1685,15.833333333333334,86.65242678333334,55.71253314,8.6,,0.13999999999999999,1.1133333333333333,,,,2.3,15.0,520.3333333333334,11.666666666666666,0.004333333333333334,1.5666666666666667,216.66666666666666,
39.5963,-119.16711000000001,14.833333333333334,84.946701915,53.9050232875,8.375,,0.045000000000000005,1.2000000000000002,0.029,,,3.425,17.5,479.5,11.5,0.0055000000000000005,3.65,230.0,
39.59936,-119.16711000000001,13.3,85.8736370725,54.886003349999996,8.475000000000001,,0.0125,1.25,0.037000000000000005,,,2.5749999999999997,17.75,519.5,14.25,0.006999999999999999,2.475,237.5,
39.29103,-119.26933,11.5,92.77700792,62.21805734,7.4,,,0.22,0.045,0.0005,0.04,44.0,12.0,186.0,5.3,0.022,12.0,44.0,
39.66352,-119.14711,14.0,85.9004683275,54.92931326,7.6,,0.0125,9.15,0.1,,,210.0,5975.0,224.5,449.25,0.085,142.5,3600.0,
39.4004,-119.23507,17.0,112.1210143,83.00579796,7.6,,,0.17,0.034,0.0005,0.32,59.0,44.0,130.0,7.9,0.031,17.0,53.0,
39.60269,-119.16878,13.125,84.946701915,53.90502328749999,8.15,,0.01,3.3000000000000003,0.1,,,10.4,180.0,777.0,30.0,0.03,15.5,745.0,
41.64957,-118.47352,16.0,105.4356194,75.78082993,,,,0.16,,,,26.0,21.0,,3.8,,4.4,45.0,
38.96213,-119.38491,22.75,,,,0.0,,,,,,,,,,6.25,,,
38.9214,-119.40059,21.1,,,,0.0,,,,,,,,,,7.9,,,
42.33183,-118.23488,22.0,,,7.4,,,,,,,,,,,,,,
38.89716,-119.41169,37.0,,,,,,,,,,,,,,,,,
39.38999,-119.25008,17.0,109.6939145,80.37781158,7.7,,,0.2,0.03,0.0005,0.28,55.0,45.0,127.0,8.7,0.036000000000000004,16.0,59.0,
38.8988,-119.41127,61.4,107.48566969999999,77.99884853,8.7,254.74,0.024,0.115,,,,4.5,17.5,0.0,2.5,0.08,0.01,102.0,
38.94283,-119.39699,37.0,,,,,,,,,,,,,,,,,
38.89869,-119.4117,,,,,,,,,,,,,,,,,,
38.89879000000001,-119.41226,,,,,,,,,,,,,,,,,,
38.89824,-119.41267,65.57777777999999,,,,0.0,,,,,,,,,,,,,
38.87541,-119.42352,17.0,,,6.7,,,,,,,,,,,,,,
39.7976,-119.11939,188.3333333,,,,,,,,,,,,,,,,,
39.64741,-119.16989,12.375,86.16218774250001,55.19244705749999,7.800000000000001,,0.02,3.0250000000000004,0.1,,,43.5,1425.0,190.5,58.75,0.0175,34.75,920.0,
38.62661,-119.5052,,103.6494415,73.85778758,,370.0,,2.7,,,,7.0,77.0,83.0,2.8,,0.4,114.0,
39.04992,-119.36766,27.7,87.0891229,63.58464637,,,,,,,,2.0,,,3.4,0.309,0.2,69.0,
41.58632,-118.50964,11.5,106.3101815,76.72352388,,,,0.06,,,,26.0,17.0,,3.0,,5.8,33.0,
39.91937,-119.08281,,,,,,,,,,,,,,,,,,
41.08865,-118.68485,17.0,126.91483390000002,99.1,8.49,1780.0,,7.93,0.84,0.001,,9.68,765.0,1080.0,18.7,0.05,23.4,882.0,-14.9
39.92078,-119.08281,,,,,,,,,,,,,,,,,,
39.90128,-119.09615,,,,,,,,,,,,,,,,,,
39.37381,-119.2735,21.0,105.4356194,75.78082993,7.7,,,0.15,0.025,0.0005,0.25,66.0,32.0,171.0,4.5,0.018000000000000002,16.0,34.0,
38.7331,-119.48569,16.0,73.1,41.4,7.05,,0.001153111,0.0019555,0.05103136,0.001,0.296700417,66.94236763,17.2597,167.2,1.46,0.001,18.47197674,26.9337506,
39.8984,-119.10225,,,,,,,,,,,,,,,,,,
42.32322,-118.26989,17.5,,,7.7,,,,,,,,,,,,,,
42.32461,-118.26989,18.0,,,7.5,,,,,,,,,,,,,,
41.05094,-118.71876,76.5,131.23461915000001,103.89149906,6.765000000000001,4581.62,,14.15,0.17800000000000002,0.002,,36.9,895.5,1920.0,30.65,0.41,10.8,1305.0,-12.62
41.05094,-118.71895,69.0,135.32869130000003,108.4,6.91,,,12.3,0.17800000000000002,0.002,,18.4,909.0,1647.0,33.3,0.47,10.0,1280.0,-12.7
41.05094,-118.71901,64.8,136.97104009999998,110.2450331,,,,,,,,21.9,831.0,1906.0,33.3,0.511,11.9,1180.0,
40.08001,-119.05315,21.2,84.7,53.6,6.98,,,,,,,74.8,111.2102,293.0,4.6,0.065,40.2,89.6,-13.54
41.08965,-118.71,12.0,118.3368346,89.7,9.74,2110.0,,5.25,2.02,0.003,,14.4,1030.0,1010.0,20.9,0.09,34.9,1020.0,-14.5
38.73241000000001,-119.50155999999997,17.25,70.97405608666668,39.212093923333335,7.4818181818181815,,,,,,0.17,94.53571428571429,11.428571428571429,,1.2285714285714284,,17.185714285714287,21.900000000000002,
39.59717,-119.21931,,,,,,,,,,,,,,,,,,
38.726109999999984,-119.50543999999995,15.472222222222221,72.53169765187499,40.84103233500001,7.4823529411764715,,,0.01333333333333333,0.07289333333333332,,0.07,66.87777777777778,4.125000000000001,224.0,1.0916666666666666,,14.350000000000001,19.666666666666668,
39.59821,-119.22006,,,,,,,,,,,,,,,,,,
40.11282,-119.05268999999998,20.4,,,,,,,,,,,,,,,,,
39.3863,-119.29683,18.5,111.3218979,82.13990948,7.8,,,0.06,0.057,0.0005,0.22,44.0,29.0,112.0,4.3,0.006999999999999999,9.4,14.0,
39.42158,-119.28544,20.5,120.3357352,91.9429869,7.6,,,0.15,0.027000000000000003,0.0005,0.09,47.0,12.0,274.0,8.3,0.27,23.0,65.0,
41.52938,-118.5697,40.0,150.05139590000005,124.8307894,,666.936,,2.9,,,,3.2,54.0,358.0,6.2,,1.5,210.0,
44.57388,-117.46103,20.0,,,,,,3.6,,,,67.0,12.0,372.0,1.6,,19.0,212.0,
39.39158,-119.29933,18.0,117.4620719,88.80909401,7.6,,,0.06,0.025,0.0005,0.09,63.0,11.0,110.0,5.5,0.015,13.0,21.0,
41.72401,-118.50456,50.8,,,,,,,,,,,,,,,,,
41.72107000000001,-118.5056,57.8,127.99627064999999,100.3369836,9.3,315.272,,0.26,,,,2.7,12.0,89.5,1.85,,0.3,89.5,-16.17
41.5874,-118.55572,13.0,108.0242278,78.57323921,,,,0.1,,,,33.0,15.0,,3.6,,6.3,39.0,
41.56675,-118.5664,37.0,,,,,,,,,,,,,,,,,-16.28
41.56729,-118.5667,70.0,127.0429844,99.28922218,,450.466,,0.41,,,,3.2,6.0,218.0,3.7,,0.0,146.0,
41.56749,-118.56700000000001,57.1,128.3121842,100.6843386,8.86,252.605,,1.0,,,0.05,1.8,21.0,222.0,4.3,0.09,0.1,150.0,-16.29
41.71379,-118.51711,26.5,,,7.3,,,,,,,,,,,,,,
40.21292,-119.03487,18.3,,,,,,,,,,,,,,,,,
40.13202,-119.06394,17.8,,,,,,,,,,,,,,,,,
38.69463,-119.54239,16.0,101.8109719,71.88164512,7.4,,,0.02,0.092,,,37.0,5.9,,5.5,,13.0,22.0,
38.69324,-119.54295,18.0,104.5488447,74.82572351,,,,,,,0.05,52.0,14.0,,5.1,,18.0,17.0,
41.75128,-118.5099,15.2,90.56867151,59.86759125,,,,0.08,,,,28.0,26.0,,5.8,,7.5,30.0,
38.69213,-119.54378,14.5,96.95988223,66.68280183,,,,,,,0.02,22.0,1.7,,4.2,,7.2,8.6,
38.691849999999995,-119.54406000000002,16.0,106.3101815,76.72352388,7.849999999999999,,,,,,0.01,25.428571428571427,2.3857142857142857,,4.9,,7.228571428571429,10.120000000000001,
38.68991,-119.54572,17.5,97.96146259,67.75434218,,,,,,,0.02,22.0,1.8,,1.8,,9.5,7.9,
38.69741,-119.54377999999998,17.5,92.77700792,62.21805734,7.533333333333334,,,,,,0.04,34.0,6.025,,3.725,,9.5,12.0,
38.693240000000046,-119.5451700000001,14.446153846153846,101.93600533230769,72.01703356307691,7.1625000000000005,,,0.02,0.12333333333333334,,0.03833333333333334,46.38444444444445,10.972499999999998,,5.387894736842106,,15.613333333333333,12.846511627906976,
38.6988,-119.54349999999992,16.4,92.85016849875,62.313744387499995,7.161538461538461,,,0.013333333333333334,0.07366666666666667,,0.05,58.05555555555555,5.9403703703703705,,1.6159090909090912,,15.085185185185185,21.94444444444445,
38.69824000000001,-119.54378,18.0,85.88028798,54.89269595,,,,,,,0.04,55.0,3.8,,2.2,,12.0,17.0,
38.68963,-119.54738999999996,17.0,92.77700792,62.21805734,8.125,,,,,,0.02,30.11111111111111,1.7666666666666666,,3.6142857142857143,,6.555555555555555,21.142857142857142,
38.70129999999999,-119.54433999999996,15.0,,,7.6499999999999995,,,,,,,41.166666666666664,12.333333333333334,,0.32500000000000007,,5.0,20.25,
41.72235,-118.5241,72.8,127.6803571,99.9896286,,274.656,,0.21,,,,3.2,12.0,58.0,2.3,0.11,,90.0,
38.6988,-119.54572,16.75,85.88028798,54.89269595,7.2,,,0.01,0.068,,0.05,51.5,3.7,,2.8,,11.5,19.0,
38.70157,-119.54489,17.0,,,7.5,,,,,,,42.5,5.5,,0.1,,4.5,21.0,
38.69741,-119.54656,16.0,83.38138227,52.24950687,,,,,,,0.03,41.0,2.7,,2.6,,7.8,13.0,
38.69769,-119.54656,18.0,82.08833868,50.88409673,,,,,,,0.03,42.0,3.1,,3.1,,8.4,13.0,
40.27422,-119.02512,16.5,61.0,28.8,7.68,,,,,,,67.2,58.7,229.0,3.56,0.07400000000000001,15.3,43.7,-13.64
38.69407,-119.54822,9.5,99.91639999,69.84858559999999,7.0,,,0.01,0.053,,,23.0,1.7,,3.5,,7.3,8.9,
38.69491000000002,-119.54795,15.0,,,7.675,,,,,,,28.25,2.6375,,3.8,,7.375,11.6,
38.70185,-119.546,18.0,87.0891229,56.17342712,,,,,,,0.08,41.0,3.6,,0.5,,8.3,19.0,
38.70269,-119.54628,18.5,80.76403312,49.48729163,,,,,,,0.04,0.4,3.9,,1.3,,0.21,86.0,
39.29936,-119.35377,13.5,108.864444,79.48099549,7.3,,,0.31,0.03,0.0005,0.04,18.0,13.0,81.0,5.7,0.018000000000000002,7.6,60.0,
38.70602,-119.54934,16.0,104.5488447,74.82572351,,,,,,,0.04,30.0,6.0,,0.9,,7.0,20.0,
39.36464,-119.346,21.5,106.3101815,76.72352388,7.7,,,,0.08,0.001,,30.0,25.0,,4.0,0.02,8.5,45.0,
42.18589,-118.38600000000001,53.0,139.93873380000002,113.539097,,,,0.89,,,,18.0,24.0,441.0,10.8,0.68,0.8,270.0,
41.65172000000001,-118.57635,12.9,,,,,,,,,,,,,,,,,
39.30325,-119.37878,17.1,150.05139590000005,124.8307894,8.1,,,,0.052000000000000005,0.001,,22.0,12.0,,5.8,0.03,8.4,47.0,
39.28853,-119.38544,14.0,96.95988223,66.68280183,7.2,,,,0.068,0.0005,,47.0,10.0,,7.2,0.03,20.0,38.0,
39.3588,-119.36517,17.9,121.7290925,93.46543876,8.3,,,,0.034,0.001,,21.0,21.0,,2.0,,1.1,110.0,
39.77733,-119.23099,19.5,,,,,,,,,,33.0,154.0,,,,12.0,,
41.76423,-118.55033,15.0,,,,,,,,,,,,,,,,,
39.62158,-119.28489,15.5,100.6812229,70.66890165,7.4,,0.002,0.305,0.025,6e-05,0.05,12.3,16.4,155.0,3.63,0.0344,5.62,58.0,
39.31575,-119.38628,22.1,137.1948276,110.4931227,7.6,,,,0.042,0.001,,77.0,140.0,,10.0,0.06,28.0,85.0,
39.37572,-119.36721,17.0,120.3357352,91.9429869,7.8,,,0.1,0.12,0.0005,,38.0,13.0,142.0,3.7,0.006,12.0,23.0,
39.36242,-119.37572,16.6,137.1948276,110.4931227,7.6,,,,0.081,0.001,,37.0,10.0,,5.2,,9.4,40.0,
39.36214,-119.37711000000002,17.0,115.9787479,87.19460711,7.8,,,0.09,0.11,0.0005,,40.0,13.0,157.0,4.8,0.005,10.0,30.0,
